omic	mat_name	EG_num	direction	name
MT	fun.D_name	EG7	down	kshB; 3-ketosteroid 9alpha-monooxygenase subunit B
MT	fun.D_name	EG7	down	pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase
MT	fun.D_name	EG7	down	PTS-Glc-EIIA, crr; PTS system, sugar-specific IIA component
MT	fun.D_name	EG7	down	FUT1_2; galactoside 2-L-fucosyltransferase 1/2
MT	fun.D_name	EG7	down	hmfH; 5-(hydroxymethyl)furfural/furfural oxidase
MT	fun.D_name	EG7	down	tfrB; fumarate reductase (CoM/CoB) subunit B
MT	fun.D_name	EG7	down	E2.7.4.2, mvaK2; phosphomevalonate kinase
MT	fun.D_name	EG7	down	CNMT; (RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline N-methyltransferase
MT	fun.D_name	EG7	down	mleA, mleS; malolactic enzyme
MT	fun.D_name	EG7	down	K16164; acylpyruvate hydrolase
MT	fun.D_name	EG7	down	E2.4.1.20; cellobiose phosphorylase
MT	fun.D_name	EG7	down	MAN2B1, LAMAN; lysosomal alpha-mannosidase
MT	fun.D_name	EG7	down	MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase
MT	fun.D_name	EG7	down	queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase
MT	fun.D_name	EG7	down	tarI; D-ribitol-5-phosphate cytidylyltransferase
MT	fun.D_name	EG7	down	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E
MT	fun.D_name	EG7	down	pseF; pseudaminic acid cytidylyltransferase
MT	fun.D_name	EG7	down	sacC, levB; levanase
MT	fun.D_name	EG7	down	NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein
MT	fun.D_name	EG7	down	K15665, ppsB, fenD; fengycin family lipopeptide synthetase
MT	fun.D_name	EG7	down	E2.7.1.12, gntK, idnK; gluconokinase
MT	fun.D_name	EG7	down	nifD; nitrogenase molybdenum-iron protein alpha chain
MT	fun.D_name	EG7	down	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase
MT	fun.D_name	EG7	down	hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase
MT	fun.D_name	EG7	down	pheA1; chorismate mutase
MT	fun.D_name	EG7	down	RDH16; retinol dehydrogenase 16
MT	fun.D_name	EG7	down	phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
MT	fun.D_name	EG7	down	astA; arginine N-succinyltransferase
MT	fun.D_name	EG7	down	carS; CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
MT	fun.D_name	EG7	down	HAO; (S)-2-hydroxy-acid oxidase
MT	fun.D_name	EG7	down	aruI; 5-guanidino-2-oxopentanoate decarboxylase
MT	fun.D_name	EG7	down	nmoAB; 2-naphthoate monooxygenas
MT	fun.D_name	EG7	down	tauX; taurine dehydrogenase small subunit
MT	fun.D_name	EG7	down	hmfF; 2,5-furandicarboxylate decarboxylase
MT	fun.D_name	EG7	down	atzF; allophanate hydrolase
MT	fun.D_name	EG7	down	nifV; homocitrate synthase NifV
MT	fun.D_name	EG7	down	LSS, ERG7; lanosterol synthase
MT	fun.D_name	EG7	down	hydA; sulfhydrogenase subunit alpha
MT	fun.D_name	EG7	down	xapA; xanthosine phosphorylase
MT	fun.D_name	EG7	down	fwdB, fmdB; formylmethanofuran dehydrogenase subunit B
MT	fun.D_name	EG7	down	GCS1; mannosyl-oligosaccharide glucosidase
MT	fun.D_name	EG7	down	astD; succinylglutamic semialdehyde dehydrogenase
MT	fun.D_name	EG7	down	otsB; trehalose 6-phosphate phosphatase
MT	fun.D_name	EG7	down	E2.7.1.46; L-arabinokinase
MT	fun.D_name	EG7	down	thiDN; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase
MT	fun.D_name	EG7	down	ECI2, PECI; Delta3-Delta2-enoyl-CoA isomerase
MT	fun.D_name	EG7	down	mobA; 3-hydroxybenzoate 4-monooxygenase
MT	fun.D_name	EG7	down	MECR, NRBF1; mitochondrial trans-2-enoyl-CoA reductase
MT	fun.D_name	EG7	down	UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase
MT	fun.D_name	EG7	down	petH; ferredoxin--NADP+ reductase
MT	fun.D_name	EG7	down	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase
MT	fun.D_name	EG7	down	FAS1; fatty acid synthase subunit beta, fungi type
MT	fun.D_name	EG7	down	hepST; heptaprenyl diphosphate synthase
MT	fun.D_name	EG7	down	mfnD; tyramine---L-glutamate ligase
MT	fun.D_name	EG7	down	uxaA2; altronate dehydratase large subunit
MT	fun.D_name	EG7	down	hsaD; 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
MT	fun.D_name	EG7	down	pigA, hemO; heme oxygenase (biliverdin-IX-beta and delta-forming)
MT	fun.D_name	EG7	down	nirA; ferredoxin-nitrite reductase
MT	fun.D_name	EG7	down	E2.1.3.1-12S; methylmalonyl-CoA carboxyltransferase 12S subunit
MT	fun.D_name	EG8	up	TREH, treA, treF; alpha,alpha-trehalase
MT	fun.D_name	EG8	up	SQLE, ERG1; squalene monooxygenase
MT	fun.D_name	EG8	up	uxuB; fructuronate reductase
MT	fun.D_name	EG8	up	CECR1, ADA2; adenosine deaminase CECR1
MT	fun.D_name	EG8	up	E2.7.3.3; arginine kinase
MT	fun.D_name	EG8	up	rutF; flavin reductase
MT	fun.D_name	EG8	up	LSS, ERG7; lanosterol synthase
MT	fun.D_name	EG8	up	rspA, manD; mannonate dehydratase
MT	fun.D_name	EG8	up	cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase
MT	fun.D_name	EG8	up	hydG; sulfhydrogenase subunit gamma (sulfur reductase)
MT	fun.D_name	EG8	up	GPHN; gephyrin
MT	fun.D_name	EG8	up	trpEG; anthranilate synthase
MT	fun.D_name	EG8	up	ttr; acetyltransferase
MT	fun.D_name	EG8	up	ndhF; NAD(P)H-quinone oxidoreductase subunit 5
MT	fun.D_name	EG8	up	XYLT; protein xylosyltransferase
MT	fun.D_name	EG8	up	SUOX; sulfite oxidase
MT	fun.D_name	EG8	up	gfa; S-(hydroxymethyl)glutathione synthase
MT	fun.D_name	EG8	up	MOCS1; GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase
MT	fun.D_name	EG8	up	tviB, vipA; UDP-N-acetylglucosamine 6-dehydrogenase
MT	fun.D_name	EG8	up	DJ1D; D-lactate dehydratase
MT	fun.D_name	EG8	up	AGPHD1; hydroxylysine kinase
MT	fun.D_name	EG8	up	lacC; tagatose 6-phosphate kinase
MT	fun.D_name	EG8	up	ZDS, crtQ; zeta-carotene desaturase
MT	fun.D_name	EG8	up	FDL; beta-hexosaminidase Fdl
MT	fun.D_name	EG8	up	E1.13.11.4; gentisate 1,2-dioxygenase
MT	fun.D_name	EG8	up	kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase
MT	fun.D_name	EG8	up	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)
MT	fun.D_name	EG8	up	thiDE; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase
MT	fun.D_name	EG8	up	mtrD; tetrahydromethanopterin S-methyltransferase subunit D
MT	fun.D_name	EG8	up	tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase
MT	fun.D_name	EG8	up	aldH; NADP-dependent aldehyde dehydrogenase
MT	fun.D_name	EG8	up	mbtH, nocI; MbtH protei
MT	fun.D_name	EG8	up	pepM; phosphoenolpyruvate phosphomutase
MT	fun.D_name	EG8	up	loxA; arachidonate 15-lipoxygenase
MT	fun.D_name	EG8	up	E3.2.1.58; glucan 1,3-beta-glucosidase
MT	fun.D_name	EG8	up	vorD; 2-oxoisovalerate ferredoxin oxidoreductase, delta subunit
MT	fun.D_name	EG8	up	hdrE; heterodisulfide reductase subunit E
MT	fun.D_name	EG8	up	nudB, ntpA; dihydroneopterin triphosphate diphosphatase
MT	fun.D_name	EG8	up	sacC, levB; levanase
MT	fun.D_name	EG8	up	FDFT1; farnesyl-diphosphate farnesyltransferase
MT	fun.D_name	EG8	up	sgcG; 2-amino-4-deoxychorismate dehydrogenase
MT	fun.D_name	EG8	up	kamE; beta-lysine 5,6-aminomutase beta subunit
MT	fun.D_name	EG8	up	gldA; glycerol dehydrogenase
MT	fun.D_name	EG8	up	fucK; L-fuculokinase
MT	fun.D_name	EG8	up	dmdD; (methylthio)acryloyl-CoA hydratase
MT	fun.D_name	EG8	up	astD; succinylglutamic semialdehyde dehydrogenase
MT	fun.D_name	EG8	up	hydA; sulfhydrogenase subunit alpha
MT	fun.D_name	EG8	up	desVI, eryCVI; dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose N,N-dimethyltransferase
MT	fun.D_name	EG8	up	aruH; arginine:pyruvate transaminase
MT	fun.D_name	EG8	up	carS; CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
MT	fun.D_name	EG8	up	tfrB; fumarate reductase (CoM/CoB) subunit B
MT	fun.D_name	EG8	up	aksF; methanogen homoisocitrate dehydrogenase
MT	fun.D_name	EG8	up	COMT; catechol O-methyltransferase
MT	fun.D_name	EG8	up	E3.1.1.14; chlorophyllase
MT	fun.D_name	EG8	up	sgcF, ncsF2, kedF; epoxide hydrolas
MT	fun.D_name	EG8	up	mtrH; tetrahydromethanopterin S-methyltransferase subunit H
MT	fun.D_name	EG8	up	lysX;
MT	fun.D_name	EG8	up	uxaA2; altronate dehydratase large subunit
MT	fun.D_name	EG8	up	suyA; (2R)-sulfolactate sulfo-lyase subunit alpha
MT	fun.D_name	EG8	up	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP)
MT	fun.D_name	EG8	up	fruA; fructan beta-fructosidase
MT	fun.D_name	EG8	up	hmfH; 5-(hydroxymethyl)furfural/furfural oxidase
MT	fun.D_name	EG8	up	mtaB; methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase
MT	fun.D_name	EG8	up	cbiG; cobalt-precorrin 5A hydrolase
MT	fun.D_name	EG8	up	EGLC; glucan endo-1,3-beta-D-glucosidase
MT	fun.D_name	EG8	up	dml; 2,3-dimethylmalate lyase
MT	fun.D_name	EG8	up	rhlI, phzI, solI, cepI, tofI; acyl homoserine lactone synthase
MT	fun.D_name	EG8	up	pdxK, pdxY; pyridoxine kinase
MT	fun.D_name	EG8	up	hyaB, hybC; hydrogenase large subunit
MT	fun.D_name	EG8	up	rifK, asm24, asm43; 3-amino-5-hydroxybenzoate synthase
MT	fun.D_name	EG8	up	tld; GDP-6-deoxy-D-talose 4-dehydrogenase
MT	fun.D_name	EG8	up	GUCY2F; guanylate cyclase 2F
MT	fun.D_name	EG8	up	PTS-Glc-EIIA, crr; PTS system, sugar-specific IIA component
MT	fun.D_name	EG8	up	mgsA; methylglyoxal synthase
MT	fun.D_name	EG8	up	treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase
MT	fun.D_name	EG8	up	boxD; 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase
MT	fun.D_name	EG8	up	LYPLA1; lysophospholipase I
MT	fun.D_name	EG8	up	hsaC; 3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione 4,5-dioxygenase
MT	fun.D_name	EG8	up	E1.1.1.275; (+)-trans-carveol dehydrogenase
MT	fun.D_name	EG8	up	tdh; threonine 3-dehydrogenase
MT	fun.D_name	EG8	up	pycA; pyruvate carboxylase subunit A
MT	fun.D_name	EG8	up	garL; 2-dehydro-3-deoxyglucarate aldolase
MT	fun.D_name	EG8	up	cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase
MT	fun.D_name	EG8	up	ATPeF1G, ATP5C1, ATP3; F-type H+-transporting ATPase subunit gamm
MT	fun.D_name	EG8	up	PTS-Mtl-EIIC, mtlA, cmtA; PTS system, mannitol-specific IIC componen
MT	fun.D_name	EG8	up	orr; ornithine racemase
MT	fun.D_name	EG8	up	ncsC; NDP-mannose synthas
MT	fun.D_name	EG8	up	mgsB; methylamine---glutamate N-methyltransferase subunit B
MT	fun.D_name	EG8	up	astB; succinylarginine dihydrolase
MT	fun.D_name	EG8	up	ncsB3; 2-hydroxy-5-methyl-1-naphthoate 7-hydroxylase
MT	fun.D_name	EG8	up	srfAC, lchAC; surfactin family lipopeptide synthetase
MT	fun.D_name	EG8	up	pigB; 2-methyl-3-n-amyl-dihydropyrrolel dehydrogenas
MT	fun.D_name	EG8	up	entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase
MT	fun.D_name	EG8	up	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase
MT	fun.D_name	EG8	up	calS9, atmS9; dTDP-alpha-D-glucuronic acid decarboxylase
MT	fun.D_name	EG8	up	mptA; GTP cyclohydrolase IV
MT	fun.D_name	EG8	up	TPS; trehalose 6-phosphate synthase/phosphatase
MT	fun.D_name	EG8	up	padD; phenylacetyl-CoA:acceptor oxidoreductase 26-kDa subuni
MT	fun.D_name	EG8	up	ylbA, UGHY; (S)-ureidoglycine aminohydrolase
MT	fun.D_name	EG8	up	E1.11.1.11; L-ascorbate peroxidase
MT	fun.D_name	EG8	up	phnY; 2-aminoethylphosphonate dioxygenase
MT	fun.D_name	EG8	up	bciD; bacteriochlorophyllide c C-7(1)-hydroxylase
MT	fun.D_name	EG8	up	CKX; cytokinin dehydrogenase
MT	fun.D_name	EG8	up	E3.1.3.41; 4-nitrophenyl phosphatase
MT	fun.D_name	EG8	up	pbpB; penicillin-binding protein 2
MT	fun.D_name	EG8	up	pchB; isochorismate pyruvate lyase
MT	fun.D_name	EG8	up	FATA; fatty acyl-ACP thioesterase A
MT	fun.D_name	EG8	up	aroH; chorismate mutase
MT	fun.D_name	EG8	up	E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase
MT	fun.D_name	EG8	up	ltaA; L-allo-threonine aldolase
MT	fun.D_name	EG8	up	sgcE6, mdpE6, kedE6; flavin reductas
MT	fun.D_name	EG8	up	GULO; L-gulonolactone oxidase
MT	fun.D_name	EG8	up	cyaA; adenylate cyclase, class 1
MT	fun.D_name	EG8	up	padB; phenylacetyl-CoA:acceptor oxidoreductase
MT	fun.D_name	EG8	up	mtrE; tetrahydromethanopterin S-methyltransferase subunit E
MT	fun.D_name	EG8	up	ACP5; tartrate-resistant acid phosphatase type 5
MT	fun.D_name	EG8	up	nicA1; nicotine oxidoreductase
MT	fun.D_name	EG8	up	NR; nitrate reductase (NAD(P)H)
MT	fun.D_name	EG8	up	FUT1_2; galactoside 2-L-fucosyltransferase 1/2
MT	fun.D_name	EG8	up	tyrA1; chorismate mutase
MT	fun.D_name	EG8	up	thiM; hydroxyethylthiazole kinase
MT	fun.D_name	EG8	down	nmoAB; 2-naphthoate monooxygenas
MT	fun.D_name	EG8	down	E2.5.1.68; short-chain Z-isoprenyl diphosphate synthase
MT	fun.D_name	EG8	down	mfnD; tyramine---L-glutamate ligase
MT	fun.D_name	EG8	down	PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component
MT	fun.D_name	EG8	down	ssuD; alkanesulfonate monooxygenase
MT	fun.D_name	EG8	down	cobY; adenosylcobinamide-phosphate guanylyltransferase
MT	fun.D_name	EG8	down	hcl; 3-hydroxybenzoate/4-hydroxybenzoate---CoA ligase
MT	fun.D_name	EG8	down	entD; enterobactin synthetase component D
MT	fun.D_name	EG8	down	asrC; anaerobic sulfite reductase subunit
MT	fun.D_name	EG8	down	waaP, rfaP; heptose I phosphotransferase
MT	fun.D_name	EG8	down	ACSM; medium-chain acyl-CoA synthetase
MT	fun.D_name	EG8	down	sul2; dihydropteroate synthase type 2
MT	fun.D_name	EG8	down	ACOT7; acyl-coenzyme A thioesterase 7
MT	fun.D_name	EG8	down	dmpK, poxA; phenol hydroxylase P0 protei
MT	fun.D_name	EG8	down	xapA; xanthosine phosphorylase
MT	fun.D_name	EG8	down	mtbB; dimethylamine---corrinoid protein Co-methyltransferase
MT	fun.D_name	EG8	down	fdhA; glutathione-independent formaldehyde dehydrogenase
MT	fun.D_name	EG8	down	ddhB; dimethylsulfide dehydrogenase subunit bet
MT	fun.D_name	EG8	down	hsaD; 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
MT	fun.D_name	EG8	down	tauX; taurine dehydrogenase small subunit
MT	fun.D_name	EG8	down	urdA; urocanate reductase
MT	fun.D_name	EG8	down	E2.5.1.88; trans,polycis-polyprenyl diphosphate synthase
MT	fun.D_name	EG8	down	frhA; coenzyme F420 hydrogenase subunit alpha
MT	fun.D_name	EG8	down	prnA, rebH, ktzQ; tryptophan 7-halogenase
MT	fun.D_name	EG8	down	eryBII, tylCII, tylC1, calS12, atmS12; NDP-hexose C3-ketoreductase / dTDP-4-oxo-2-deoxy-alpha-D-pentos-2-ene 2,3-reductase
MT	fun.D_name	EG8	down	purCD; fusion protein PurCD
MT	fun.D_name	EG8	down	mauB; methylamine dehydrogenase heavy chain
MT	fun.D_name	EG8	down	ndx1; diadenosine hexaphosphate hydrolase (ATP-forming)
MT	fun.D_name	EG8	down	cviI; acyl homoserine lactone synthase
MT	fun.D_name	EG8	down	ict-P; itaconate CoA-transferase
MT	fun.D_name	EG8	down	bchC; bacteriochlorophyllide a dehydrogenase
MT	fun.D_name	EG8	down	RENBP; N-acylglucosamine 2-epimerase
MT	fun.D_name	EG8	down	HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin)
MT	fun.D_name	EG8	down	lhpI; cis-L-3-hydroxyproline dehydratase
MT	fun.D_name	EG8	down	MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase
MT	fun.D_name	EG8	down	E3.5.1.95; ureidomalonase
MT	fun.D_name	EG8	down	HACD, PHS1, PAS2; very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
MT	fun.D_name	EG8	down	E1.1.1.122; D-threo-aldose 1-dehydrogenase
MT	fun.D_name	EG8	down	araM, egsA; glycerol-1-phosphate dehydrogenase
MT	fun.D_name	EG8	down	iaaH; indoleacetamide hydrolase
MT	fun.D_name	EG8	down	dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM
MT	fun.D_name	EG8	down	astA; arginine N-succinyltransferase
MT	fun.D_name	EG8	down	aflD, nor-1; norsolorinic acid ketoreductase
MT	fun.D_name	EG8	down	malZ; alpha-glucosidase
MT	fun.D_name	EG8	down	dcyD; D-cysteine desulfhydrase
MT	fun.D_name	EG8	down	purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase
MT	fun.D_name	EG8	down	glgX; glycogen debranching enzyme
MT	fun.D_name	EG8	down	andAd; anthranilate 1,2-dioxygenase small subunit
MT	fun.D_name	EG8	down	kdd; L-erythro-3,5-diaminohexanoate dehydrogenase
MT	fun.D_name	EG8	down	ENPP4; ectonucleotide pyrophosphatase/phosphodiesterase family member 4
MT	fun.D_name	EG8	down	comD; sulfopyruvate decarboxylase subunit alpha
MT	fun.D_name	EG8	down	acsB; acetyl-CoA synthase
MT	fun.D_name	EG8	down	CHST9; carbohydrate 4-sulfotransferase 9
MT	fun.D_name	EG8	down	SE; pyrimidodiazepine synthase
MT	fun.D_name	EG8	down	doeB; N2-acetyl-L-2,4-diaminobutanoate deacetylase
MT	fun.D_name	EG8	down	cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase
MT	fun.D_name	EG8	down	yfbR; 5'-deoxynucleotidase
MT	fun.D_name	EG8	down	pheC; cyclohexadienyl dehydratase
MT	fun.D_name	EG8	down	PTGES; microsomal prostaglandin-E synthase 1
MT	fun.D_name	EG8	down	oxyN, snoaM, dpsY, aknW, mtmY; cyclas
MT	fun.D_name	EG8	down	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E
MT	fun.D_name	EG8	down	hpaD, hpcB; 3,4-dihydroxyphenylacetate 2,3-dioxygenase
MT	fun.D_name	EG8	down	comC; (2R)-3-sulfolactate dehydrogenase (NADP+)
MT	fun.D_name	EG8	down	arnD; undecaprenyl phosphate-alpha-L-ara4FN deformylase
MT	fun.D_name	EG8	down	COQ2; 4-hydroxybenzoate polyprenyltransferase
MT	fun.D_name	EG8	down	puo; putrescine oxidase
MT	fun.D_name	EG8	down	tauA; taurine transport system substrate-binding protei
MT	fun.D_name	EG8	down	phnPP; phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
MT	fun.D_name	EG8	down	nagH; salicylate 5-hydroxylase small subunit
MT	fun.D_name	EG8	down	nthB; nitrile hydratase subunit beta
MT	fun.D_name	EG8	down	ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit
MT	fun.D_name	EG8	down	rifG, asm47; 5-deoxy-5-amino-3-dehydroquinate synthas
MT	fun.D_name	EG8	down	tfdB; 2,4-dichlorophenol 6-monooxygenase
MT	fun.D_name	EG8	down	cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating)
MT	fun.D_name	EG8	down	HS3ST3;
MT	fun.D_name	EG8	down	K20932; hydrazine synthase subunit
MT	fun.D_name	EG8	down	mbtA; mycobactin salicyl-AMP ligase
MT	fun.D_name	EG8	down	smtA1; succinyl-CoA:(S)-malate CoA-transferase subunit A
MT	fun.D_name	EG8	down	GRHPR; glyoxylate/hydroxypyruvate reductase
MT	fun.D_name	EG8	down	mtaC; methanol corrinoid protei
MT	fun.D_name	EG8	down	pduC; propanediol dehydratase large subunit
MT	fun.D_name	EG8	down	davT, gabT; 5-aminovalerate/4-aminobutyrate aminotransferase
MT	fun.D_name	EG8	down	UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase
MT	fun.D_name	EG8	down	quiA; quinate dehydrogenase (quinone)
MT	fun.D_name	EG8	down	eutA; ethanolamine utilization protein Eut
MT	fun.D_name	EG8	down	ligM; vanillate/3-O-methylgallate O-demethylase
MT	fun.D_name	EG8	down	yagS; xanthine dehydrogenase YagS FAD-binding subunit
MT	fun.D_name	EG8	down	RDH8; retinol dehydrogenase 8
MT	fun.D_name	EG8	down	CDO1; cysteine dioxygenase
MT	fun.D_name	EG8	down	boxA; benzoyl-CoA 2,3-epoxidase subunit A
MT	fun.D_name	EG8	down	hdrA1; heterodisulfide reductase subunit A1
MT	fun.D_name	EG8	down	K15024; putative phosphotransacetylase
MT	fun.D_name	EG8	down	SARDH; sarcosine dehydrogenase
MT	fun.D_name	EG8	down	ITPA; inosine triphosphate pyrophosphatase
MT	fun.D_name	EG8	down	asrB; anaerobic sulfite reductase subunit
MT	fun.D_name	EG8	down	ppnN; pyrimidine/purine-5'-nucleotide nucleosidase
MT	fun.D_name	EG8	down	kshB; 3-ketosteroid 9alpha-monooxygenase subunit B
MT	fun.D_name	EG8	down	ugl; ureidoglycolate lyase
MT	fun.D_name	EG8	down	E2.4.1.217; mannosyl-3-phosphoglycerate synthase
MT	fun.D_name	EG8	down	dmpO, poxE; phenol hydroxylase P4 protei
MT	fun.D_name	EG8	down	aksD; methanogen homoaconitase large subunit
MT	fun.D_name	EG8	down	FAD2; omega-6 fatty acid desaturase / acyl-lipid omega-6 desaturase (Delta-12 desaturase)
MT	fun.D_name	EG8	down	argHA; argininosuccinate lyase / amino-acid N-acetyltransferase
MT	fun.D_name	EG8	down	cofG; 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase
MT	fun.D_name	EG8	down	hbaA; 4-hydroxybenzoate-CoA ligase
MT	fun.D_name	EG8	down	GBA2; non-lysosomal glucosylceramidase
MT	fun.D_name	EG8	down	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase
MT	fun.D_name	EG8	down	paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase
MT	fun.D_name	EG8	down	waaO, rfaI; UDP-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase
MT	fun.D_name	EG8	down	VTE1, SXD1; tocopherol cyclase
MT	fun.D_name	EG8	down	ttrA; tetrathionate reductase subunit
MT	fun.D_name	EG8	down	ACLY; ATP citrate (pro-S)-lyase
MT	fun.D_name	EG8	down	E2.6.1.14; asparagine---oxo-acid transaminase
MT	fun.D_name	EG8	down	hmfB; 2-furoyl-CoA dehydrogenase FAD binding subunit
MT	fun.D_name	EG8	down	btaA; S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferas
MT	fun.D_name	EG8	down	ttuD; hydroxypyruvate reductase
MT	fun.D_name	EG8	down	aldA; lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase
MT	fun.D_name	EG8	down	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein
MT	fun.D_name	EG8	down	PTS-Nag-EIIC, nagE; PTS system, N-acetylglucosamine-specific IIC componen
MT	fun.D_name	EG8	down	cobT; cobaltochelatase CobT
MT	fun.D_name	EG8	down	rifH; 3,4-Dideoxy-4-amino-D-arabino-heptulosonate 7-phosphate synthas
MT	fun.D_name	EG9	up	mgdA; methylglutamate dehydrogenase subunit A
MT	fun.D_name	EG9	up	ARSB; arylsulfatase B
MT	fun.D_name	EG9	up	pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase
MT	fun.D_name	EG9	up	hcrC, hbaB; 4-hydroxybenzoyl-CoA reductase subunit gamma
MT	fun.D_name	EG9	up	ddhA; dimethylsulfide dehydrogenase subunit alpha
MT	fun.D_name	EG9	up	cofG; 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase
MT	fun.D_name	EG9	up	hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase
MT	fun.D_name	EG9	up	dmdD; (methylthio)acryloyl-CoA hydratase
MT	fun.D_name	EG9	up	ndhF; NAD(P)H-quinone oxidoreductase subunit 5
MT	fun.D_name	EG9	up	hmfH; 5-(hydroxymethyl)furfural/furfural oxidase
MT	fun.D_name	EG9	up	COQ2; 4-hydroxybenzoate polyprenyltransferase
MT	fun.D_name	EG9	up	tfrA; fumarate reductase (CoM/CoB) subunit A
MT	fun.D_name	EG9	up	padA; phenylacetyl-CoA:acceptor oxidoreductase accessory protei
MT	fun.D_name	EG9	up	araM, egsA; glycerol-1-phosphate dehydrogenase
MT	fun.D_name	EG9	up	E3.2.1.15; polygalacturonase
MT	fun.D_name	EG9	up	hmfF; 2,5-furandicarboxylate decarboxylase
MT	fun.D_name	EG9	up	hpyO; FAD-dependent urate hydroxylase
MT	fun.D_name	EG9	up	frhD; coenzyme F420 hydrogenase subunit delt
MT	fun.D_name	EG9	up	nifK; nitrogenase molybdenum-iron protein beta chain
MT	fun.D_name	EG9	up	fwdG; 4Fe-4S ferredoxi
MT	fun.D_name	EG9	up	dml; 2,3-dimethylmalate lyase
MT	fun.D_name	EG9	up	srfAC, lchAC; surfactin family lipopeptide synthetase
MT	fun.D_name	EG9	up	mtrC; tetrahydromethanopterin S-methyltransferase subunit C
MT	fun.D_name	EG9	up	CMAS; N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase
MT	fun.D_name	EG9	up	E2.5.1.56, neuB; N-acetylneuraminate synthase
MT	fun.D_name	EG9	up	E3.2.1.58; glucan 1,3-beta-glucosidase
MT	fun.D_name	EG9	up	aroD; 3-dehydroquinate dehydratase I
MT	fun.D_name	EG9	up	aksD; methanogen homoaconitase large subunit
MT	fun.D_name	EG9	up	aksF; methanogen homoisocitrate dehydrogenase
MT	fun.D_name	EG9	up	hbaA; 4-hydroxybenzoate-CoA ligase
MT	fun.D_name	EG9	up	HPA3; D-amino-acid N-acetyltransferase
